@RELATION chess_t_1_k_1

@ATTRIBUTE n1_total_closeness_centrality_1 NUMERIC
@ATTRIBUTE n1_negras_closeness_centrality_1 NUMERIC
@ATTRIBUTE n1_tablas_closeness_centrality_1 NUMERIC
@ATTRIBUTE n1_blancas_closeness_centrality_1 NUMERIC
@ATTRIBUTE n1_total_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n1_negras_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n1_tablas_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n1_blancas_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n1_total_degree_weighted_1 NUMERIC
@ATTRIBUTE n1_total_degree_unweighted_1 NUMERIC
@ATTRIBUTE n1_negras_degree_1 NUMERIC
@ATTRIBUTE n1_tablas_degree_1 NUMERIC
@ATTRIBUTE n1_blancas_degree_1 NUMERIC
@ATTRIBUTE n1_total_in_degree_weighted_1 NUMERIC
@ATTRIBUTE n1_total_in_degree_unweighted_1 NUMERIC
@ATTRIBUTE n1_negras_in_degree_1 NUMERIC
@ATTRIBUTE n1_tablas_in_degree_1 NUMERIC
@ATTRIBUTE n1_blancas_in_degree_1 NUMERIC
@ATTRIBUTE n1_total_out_degree_weighted_1 NUMERIC
@ATTRIBUTE n1_total_out_degree_unweighted_1 NUMERIC
@ATTRIBUTE n1_negras_out_degree_1 NUMERIC
@ATTRIBUTE n1_tablas_out_degree_1 NUMERIC
@ATTRIBUTE n1_blancas_out_degree_1 NUMERIC
@ATTRIBUTE n1_total_eigenvector_centrality_weighted_1 NUMERIC
@ATTRIBUTE n1_total_eigenvector_centrality_unweighted_1 NUMERIC
@ATTRIBUTE n1_total_katz_centrality_weighted_1 NUMERIC
@ATTRIBUTE n1_total_katz_centrality_unweighted_1 NUMERIC
@ATTRIBUTE n1_negras_katz_centrality_1 NUMERIC
@ATTRIBUTE n1_tablas_katz_centrality_1 NUMERIC
@ATTRIBUTE n1_blancas_katz_centrality_1 NUMERIC
@ATTRIBUTE n1_total_load_centrality_1 NUMERIC
@ATTRIBUTE n1_negras_load_centrality_1 NUMERIC
@ATTRIBUTE n1_tablas_load_centrality_1 NUMERIC
@ATTRIBUTE n1_blancas_load_centrality_1 NUMERIC
@ATTRIBUTE n1_total_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n1_negras_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n1_tablas_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n1_blancas_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n1_total_triangles_1 NUMERIC
@ATTRIBUTE n1_total_average_neighbor_degree_weighted_1 NUMERIC
@ATTRIBUTE n1_total_average_neighbor_degree_unweighted_1 NUMERIC
@ATTRIBUTE n1_negras_average_neighbor_degree_1 NUMERIC
@ATTRIBUTE n1_tablas_average_neighbor_degree_1 NUMERIC
@ATTRIBUTE n1_blancas_average_neighbor_degree_1 NUMERIC
@ATTRIBUTE n1_total_number_of_cliques_1 NUMERIC
@ATTRIBUTE n1_total_core_number_1 NUMERIC
@ATTRIBUTE n1_negras_core_number_1 NUMERIC
@ATTRIBUTE n1_tablas_core_number_1 NUMERIC
@ATTRIBUTE n1_blancas_core_number_1 NUMERIC
@ATTRIBUTE n1_total_clustering_1 NUMERIC
@ATTRIBUTE n1_negras_clustering_1 NUMERIC
@ATTRIBUTE n1_tablas_clustering_1 NUMERIC
@ATTRIBUTE n1_blancas_clustering_1 NUMERIC
@ATTRIBUTE n1_total_square_clustering_1 NUMERIC
@ATTRIBUTE n1_negras_square_clustering_1 NUMERIC
@ATTRIBUTE n1_tablas_square_clustering_1 NUMERIC
@ATTRIBUTE n1_blancas_square_clustering_1 NUMERIC


@ATTRIBUTE n2_total_closeness_centrality_1 NUMERIC
@ATTRIBUTE n2_negras_closeness_centrality_1 NUMERIC
@ATTRIBUTE n2_tablas_closeness_centrality_1 NUMERIC
@ATTRIBUTE n2_blancas_closeness_centrality_1 NUMERIC
@ATTRIBUTE n2_total_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n2_negras_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n2_tablas_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n2_blancas_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n2_total_degree_weighted_1 NUMERIC
@ATTRIBUTE n2_total_degree_unweighted_1 NUMERIC
@ATTRIBUTE n2_negras_degree_1 NUMERIC
@ATTRIBUTE n2_tablas_degree_1 NUMERIC
@ATTRIBUTE n2_blancas_degree_1 NUMERIC
@ATTRIBUTE n2_total_in_degree_weighted_1 NUMERIC
@ATTRIBUTE n2_total_in_degree_unweighted_1 NUMERIC
@ATTRIBUTE n2_negras_in_degree_1 NUMERIC
@ATTRIBUTE n2_tablas_in_degree_1 NUMERIC
@ATTRIBUTE n2_blancas_in_degree_1 NUMERIC
@ATTRIBUTE n2_total_out_degree_weighted_1 NUMERIC
@ATTRIBUTE n2_total_out_degree_unweighted_1 NUMERIC
@ATTRIBUTE n2_negras_out_degree_1 NUMERIC
@ATTRIBUTE n2_tablas_out_degree_1 NUMERIC
@ATTRIBUTE n2_blancas_out_degree_1 NUMERIC
@ATTRIBUTE n2_total_eigenvector_centrality_weighted_1 NUMERIC
@ATTRIBUTE n2_total_eigenvector_centrality_unweighted_1 NUMERIC
@ATTRIBUTE n2_total_katz_centrality_weighted_1 NUMERIC
@ATTRIBUTE n2_total_katz_centrality_unweighted_1 NUMERIC
@ATTRIBUTE n2_negras_katz_centrality_1 NUMERIC
@ATTRIBUTE n2_tablas_katz_centrality_1 NUMERIC
@ATTRIBUTE n2_blancas_katz_centrality_1 NUMERIC
@ATTRIBUTE n2_total_load_centrality_1 NUMERIC
@ATTRIBUTE n2_negras_load_centrality_1 NUMERIC
@ATTRIBUTE n2_tablas_load_centrality_1 NUMERIC
@ATTRIBUTE n2_blancas_load_centrality_1 NUMERIC
@ATTRIBUTE n2_total_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n2_negras_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n2_tablas_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n2_blancas_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n2_total_triangles_1 NUMERIC
@ATTRIBUTE n2_total_average_neighbor_degree_weighted_1 NUMERIC
@ATTRIBUTE n2_total_average_neighbor_degree_unweighted_1 NUMERIC
@ATTRIBUTE n2_negras_average_neighbor_degree_1 NUMERIC
@ATTRIBUTE n2_tablas_average_neighbor_degree_1 NUMERIC
@ATTRIBUTE n2_blancas_average_neighbor_degree_1 NUMERIC
@ATTRIBUTE n2_total_number_of_cliques_1 NUMERIC
@ATTRIBUTE n2_total_core_number_1 NUMERIC
@ATTRIBUTE n2_negras_core_number_1 NUMERIC
@ATTRIBUTE n2_tablas_core_number_1 NUMERIC
@ATTRIBUTE n2_blancas_core_number_1 NUMERIC
@ATTRIBUTE n2_total_clustering_1 NUMERIC
@ATTRIBUTE n2_negras_clustering_1 NUMERIC
@ATTRIBUTE n2_tablas_clustering_1 NUMERIC
@ATTRIBUTE n2_blancas_clustering_1 NUMERIC
@ATTRIBUTE n2_total_square_clustering_1 NUMERIC
@ATTRIBUTE n2_negras_square_clustering_1 NUMERIC
@ATTRIBUTE n2_tablas_square_clustering_1 NUMERIC
@ATTRIBUTE n2_blancas_square_clustering_1 NUMERIC


@ATTRIBUTE class {negras, tablas, blancas}

@DATA
0.002142857142857143,0.0,0.0012698412698412698,0.0009523809523809524,1.8157882790866584e-06,0.0,0.0,9.078941395433292e-07,2.0,3,0,1,2,1.0,1,0,0,1,1.0,2,0,1,1,-3.5584693215832166e-19,-3.590304545056461e-18,0.033103096235500125,0.026956645942102567,0.02965553120903995,0.02791536443405617,0.031884574014583264,1.8157882790866584e-06,0.0,0.0,9.078941395433292e-07,1.0,0,0,1.0,1,1.0,0.5,0.0,1.0,0.0,2,2,0,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,1,1,1.0,2,0,1,1,0,0,0,0,0,-9.753695840177225e-19,-8.243004243454992e-18,0.033404033474004675,0.029652310536312818,0.02965553120903995,0.03070690087746179,0.032174433778352204,0.0,0.0,0.0,0.0,2.0,0,1.0,1.5,1,0.0,0.0,0.0,0.0,0.0,1,2,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blancas
0.00692268305171531,0.0,0.0009523809523809524,0.0017142857142857142,0.006463752326478733,0.0,9.078941395433292e-07,0.0,-1.0,5,2,2,1,-2.0,3,2,1,0,1.0,2,0,1,1,-8.242185692936543e-18,1.3669548184403026e-05,0.024375916318868273,0.032681221744375585,0.035883192762938346,0.03070690087746179,0.028985976376893877,0.006463752326478733,0.0,9.078941395433292e-07,0.0,50.13581406124013,2.5,1.0,0,1,7.0,3.5,0.0,0.0,2.0,4,2,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048045486851457,0.0009523809523809524,0.0,0.0014285714285714286,0.011778564619365382,2.7236824186299878e-06,0.0,2.7236824186299878e-06,-1.0,6,3,1,2,-1.0,4,2,1,1,0.0,2,1,0,1,-9.492214883378246e-18,0.002128647746581363,0.027084351465409193,0.03637089679651481,0.035883192762938346,0.03070690087746179,0.031884574014583264,0.011778564619365382,2.7236824186299878e-06,0.0,2.7236824186299878e-06,74.4114274614278,2.5,1.0,1.0,0,3.0,1.5,0.0,0.0,1.0,6,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blancas
0.00692268305171531,0.0,0.0009523809523809524,0.0017142857142857142,0.006463752326478733,0.0,9.078941395433292e-07,0.0,-1.0,5,2,2,1,-2.0,3,2,1,0,1.0,2,0,1,1,-8.242185692936543e-18,1.3669548184403026e-05,0.024375916318868273,0.032681221744375585,0.035883192762938346,0.03070690087746179,0.028985976376893877,0.006463752326478733,0.0,9.078941395433292e-07,0.0,50.13581406124013,2.5,1.0,0,1,7.0,3.5,0.0,0.0,2.0,4,2,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007493414387031408,0.0,0.0009523809523809524,0.0012698412698412698,0.0007514488477310215,0.0,0.0,0.0,0.0,4,1,2,1,-1.0,2,1,1,0,1.0,2,0,1,1,-1.2930255230071308e-17,0.00030104191757049885,0.026756657569335308,0.030302236627954632,0.03262108432994395,0.030986054521802354,0.028985976376893877,0.0007518120053868387,0.0,0.0,0.0,56.82312579061845,1.0,1.5,0,2,5.0,2.5,0.0,0.0,1.0,2,3,1,2,1,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,blancas
0.00692268305171531,0.0,0.0009523809523809524,0.0017142857142857142,0.006463752326478733,0.0,9.078941395433292e-07,0.0,-1.0,5,2,2,1,-2.0,3,2,1,0,1.0,2,0,1,1,-8.242185692936543e-18,1.3669548184403026e-05,0.024375916318868273,0.032681221744375585,0.035883192762938346,0.03070690087746179,0.028985976376893877,0.006463752326478733,0.0,9.078941395433292e-07,0.0,50.13581406124013,2.5,1.0,0,1,7.0,3.5,0.0,0.0,2.0,4,2,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0009523809523809524,1.7249988651323254e-05,0.0,0.0,0.0,-1.0,5,2,2,1,-2.0,4,2,2,0,1.0,1,0,0,1,-3.5151541479549555e-18,2.1221349298358468e-17,0.02377404184185918,0.03564894312695715,0.03558663745084795,0.03377759096520797,0.028985976376893877,1.7249988651323254e-05,0.0,0.0,0.0,6.583333333333333,2.0,2.5,0,2,1.0,1.0,0.0,0.0,0.0,4,2,1,1,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blancas
0.00692268305171531,0.0,0.0009523809523809524,0.0017142857142857142,0.006463752326478733,0.0,9.078941395433292e-07,0.0,-1.0,5,2,2,1,-2.0,3,2,1,0,1.0,2,0,1,1,-8.242185692936543e-18,1.3669548184403026e-05,0.024375916318868273,0.032681221744375585,0.035883192762938346,0.03070690087746179,0.028985976376893877,0.006463752326478733,0.0,9.078941395433292e-07,0.0,50.13581406124013,2.5,1.0,0,1,7.0,3.5,0.0,0.0,2.0,4,2,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08029542058422924,0.0009523809523809524,0.02309648033126294,0.0,0.012750277097510376,1.8157882790866584e-06,0.0009328612283807708,0.0,-1.0,10,3,5,2,0.0,5,2,1,2,-1.0,5,1,4,0,3.084022212510542e-17,0.07220242267961127,0.029566153614329495,0.04265523435378145,0.03558663745084795,0.031736254611698315,0.03510817205238752,0.012743801520890807,1.8157882790866584e-06,0.0009310454401016841,0.0,92.62910977911,2.0,28.28346930846929,4.402380952380953,3,-24.0,4.8,0.0,2.25,0.0,6,4,1,3,1,0.10714285714285714,0.0,0.1,0.0,0.011764705882352941,0.0,1.0,0.0,tablas
0.06869655726391294,0.0,0.0,0.0019047619047619048,0.0008343403359745462,0.0,0.0,4.539470697716646e-06,3.0,6,1,1,4,1.0,4,1,1,2,2.0,2,0,0,2,-8.770245653645644e-17,0.0737452876568082,0.03254314576039005,0.03977253763222764,0.03262108432994395,0.031061387338461876,0.035102017392418486,0.0008536625962746089,0.0,0.0,4.539470697716646e-06,95.52740315240334,1.0,24.483704612381064,2.833333333333333,3,2.0,2.0,0.0,0.0,0.0,4,4,1,1,2,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.06580423521251923,0.0,0.0023333333333333335,0.002142857142857143,0.0008423258514501888,0.0,0.0002487629942348722,5.4473648372599755e-06,2.0,7,1,3,3,0.0,4,1,2,1,2.0,3,0,1,2,-2.3086371177081636e-17,0.08486044904784319,0.030405155367310765,0.040746754437652584,0.03291763964203435,0.03423501279963172,0.032174433778352204,0.0008963670363813359,0.0,0.0002487629942348722,5.4473648372599755e-06,98.35828338328353,1.5,28.819696969696963,1.5,7,2.5,1.6666666666666667,0.0,2.0,1.0,5,4,1,2,2,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,blancas
0.0025396825396825397,0.0009523809523809524,0.0009523809523809524,0.0,0.001358387432206393,2.7236824186299878e-06,9.078941395433292e-07,0.0,-3.0,5,3,2,0,-2.0,3,2,1,0,-1.0,2,1,1,0,1.9153012348104766e-18,0.002517010925445742,0.024080911182500105,0.03366057111512636,0.035883192762938346,0.031022125624567264,0.028985976376893877,0.0013672885741522539,2.7236824186299878e-06,9.078941395433292e-07,0.0,60.00920370479234,2.5,18.1870950858567,0,2,-2.0,1.0,0.0,0.0,0.0,4,3,1,2,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07589076365454318,0.0,0.019985667705758,0.007016101404590614,0.013671763130697604,0.0,0.002069393375399095,0.0,-1.0,8,3,3,2,-3.0,5,3,2,0,2.0,3,0,1,2,1.6267549986573914e-18,0.0178120939459306,0.021667481172327356,0.04126375018002537,0.03914530119593274,0.03451123334951473,0.028985976376893877,0.013585357180686063,0.0,0.002069393375399095,0.0,88.87929292929309,4.0,27.128078191158682,0,1,8.0,5.333333333333333,0.0,1.0,2.5,7,3,1,2,1,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blancas
0.006478669558929863,0.0,0.004688644688644689,0.0,0.00012849079892522625,0.0,2.269735348858323e-05,0.0,0.0,8,0,8,0,0.0,4,0,4,0,0.0,4,0,4,0,-1.6856248871983406e-18,-3.231657521368755e-17,0.030093723850454657,0.03782918715294876,0.02965553120903995,0.04009691448790758,0.028985976376893877,0.00012850484966786204,0.0,2.269735348858323e-05,0.0,6.333333333333333,0,5.0,0,20,15.0,3.75,0.0,1.0,0.0,8,5,0,3,0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.25,0.0,0.0,0.0,0.0009523809523809524,0.0,0.0,0.0009523809523809524,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,0,0,0,1.0,1,0,0,1,4.407024172401795e-18,1.8251153159216853e-18,0.030093723850454657,0.024506041765547784,0.02965553120903995,0.02791536443405617,0.028985976376893877,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tablas
0.07661468190879955,0.0,0.021113634643046407,0.002285714285714286,0.008965472775798646,0.0,0.002559050947992797,0.0,0.0,5,1,3,1,-1.0,2,1,1,0,1.0,3,0,2,1,2.1432841445228615e-16,0.0815569811316694,0.027186107780850483,0.03438378963753755,0.033603334834649765,0.031191288965467405,0.028985976376893877,0.009103811570174083,0.0,0.002552695689015994,0.0,93.08452103452123,4.483333333333334,26.860294646014456,0,2,14.0,4.666666666666667,0.0,2.5,2.0,3,4,1,2,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06962287732333482,0.0,0.0,0.00406015037593985,0.0010693046138127887,0.0,0.0,6.355258976803304e-06,3.0,6,1,1,4,0.0,3,1,1,1,3.0,3,0,0,3,6.8882096198755235e-18,0.023528348140809893,0.029492402557857993,0.036676083804297085,0.03262108432994395,0.032261789426293846,0.031884574014583264,0.0010834786594438644,0.0,0.0,6.355258976803304e-06,80.72727827727847,1.0,25.674055824636312,1.0,1,2.6666666666666665,2.6666666666666665,0.0,0.0,1.0,5,4,1,1,2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tablas
0.0014285714285714286,0.0,0.0,0.0012698412698412698,9.078941395433292e-07,0.0,0.0,0.0,1.0,2,0,1,1,0.0,1,0,1,0,1.0,1,0,0,1,4.663276265673508e-18,8.964048966077784e-18,0.030093723850454657,0.027228935295053096,0.02965553120903995,0.03070690087746179,0.028985976376893877,9.078941395433292e-07,0.0,0.0,0.0,1.5,0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06235579243558541,0.002142857142857143,0.0,0.0017142857142857142,0.0028530199206645303,0.0,0.0,5.4473648372599755e-06,1.0,6,2,1,3,2.0,3,0,1,2,-1.0,3,2,0,1,7.293942344394882e-17,0.020155631442020646,0.03577870856044323,0.03561143980919188,0.02965553120903995,0.03115281561515726,0.034783171652272654,0.0030022546037798675,0.0,0.0,5.4473648372599755e-06,77.23280885780915,0,21.455895325864354,2.0,6,-7.0,2.3333333333333335,0.5,0.0,2.0,4,4,1,1,2,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,tablas
0.0014285714285714286,0.0,0.0,0.0012698412698412698,9.078941395433292e-07,0.0,0.0,0.0,1.0,2,0,1,1,0.0,1,0,1,0,1.0,1,0,0,1,4.663276265673508e-18,8.964048966077784e-18,0.030093723850454657,0.027228935295053096,0.02965553120903995,0.03070690087746179,0.028985976376893877,9.078941395433292e-07,0.0,0.0,0.0,1.5,0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.0,0.0009523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0.0,1,0,1,0,-3.010599441504455e-18,6.802222069596668e-19,0.030093723850454657,0.024506041765547784,0.02965553120903995,0.02791536443405617,0.028985976376893877,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blancas
0.061848943213649095,0.0,0.0,0.0025396825396825397,0.0001536394665905765,0.0,0.0,0.0,1.0,3,1,0,2,-1.0,1,1,0,0,2.0,2,0,0,2,-2.462603040402417e-18,0.007138862029644101,0.02741840776167885,0.02764179167309164,0.03291763964203435,0.02791536443405617,0.028985976376893877,0.0001483398146887184,0.0,0.0,0.0,68.22411338661355,1.5,0,0,0,2.5,2.5,0.0,0.0,1.0,3,3,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05840109261236306,0.0,0.017714044706874738,0.002142857142857143,3.31608334468201e-05,0.0,0.0,9.078941395433292e-07,3.0,4,0,1,3,1.0,1,0,0,1,2.0,3,0,1,2,4.118008655028982e-18,0.0005013152544106976,0.033103096235500125,0.02736329997860049,0.02965553120903995,0.02791536443405617,0.031884574014583264,2.8825638930500703e-05,0.0,0.0,9.078941395433292e-07,56.675734804411604,0,0,1.0,2,3.5,2.3333333333333335,0.0,1.0,0.5,3,3,0,1,2,0.3333333333333333,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,negras
0.061848943213649095,0.0,0.0,0.0025396825396825397,0.0001536394665905765,0.0,0.0,0.0,1.0,3,1,0,2,-1.0,1,1,0,0,2.0,2,0,0,2,-2.462603040402417e-18,0.007138862029644101,0.02741840776167885,0.02764179167309164,0.03291763964203435,0.02791536443405617,0.028985976376893877,0.0001483398146887184,0.0,0.0,0.0,68.22411338661355,1.5,0,0,0,2.5,2.5,0.0,0.0,1.0,3,3,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030476190476190477,0.0,0.0009523809523809524,0.002142857142857143,1.2105255193911056e-06,0.0,0.0,0.0,-1.0,7,3,2,2,-3.0,4,3,1,0,2.0,3,0,1,2,-3.4112284494395894e-17,-5.174851354756951e-16,0.02174557000226066,0.03864752106394633,0.03990682594796734,0.03070690087746179,0.028985976376893877,1.2105255193911056e-06,0.0,0.0,0.0,4.0,3.5,1.0,0,5,4.5,3.0,0.0,0.0,0.5,2,6,3,2,1,0.8333333333333334,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,blancas
0.0026373626373626374,0.0009523809523809524,0.0,0.0,8.171047255889963e-06,0.0,0.0,0.0,-1.0,2,1,1,0,0.0,1,0,1,0,-1.0,1,1,0,0,1.747047225587967e-18,2.862015737945013e-18,0.030093723850454657,0.027228935295053096,0.02965553120903995,0.031013969886236406,0.028985976376893877,8.171047255889963e-06,0.0,0.0,0.0,1.8333333333333333,0,1.8333333333333333,0,0,-3.0,3.0,0.0,0.0,0.0,2,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007196787148594378,0.002142857142857143,0.0027705627705627706,0.0035897435897435897,0.00039200058796953795,0.0,8.171047255889963e-06,0.0,1.0,9,2,4,3,0.0,3,0,3,0,1.0,6,2,1,3,2.3453100208274913e-18,-6.638343110492259e-17,0.030093723850454657,0.03503057668098193,0.02965553120903995,0.03790909791453724,0.028985976376893877,0.00039232375505016115,0.0,8.171047255889963e-06,0.0,5.833333333333333,0,4.5,0,15,17.0,2.8333333333333335,0.5,2.0,0.6666666666666666,6,5,1,3,2,0.4166666666666667,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,blancas
0.0042079053843759725,0.0,0.0,0.0021645021645021645,4.6756548186481456e-05,0.0,0.0,0.0,2.0,3,0,1,2,0.0,1,0,1,0,2.0,2,0,0,2,-5.6681911359458845e-18,3.867335253891405e-06,0.030093723850454657,0.027774163939985344,0.02965553120903995,0.030986054521802354,0.028985976376893877,4.6756548186481456e-05,0.0,0.0,0.0,44.87814184869158,0,1.5,0,0,1.0,1.0,0.0,0.0,0.5,3,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06721148524495804,0.0,0.017742574257425744,0.0,0.0015132552316924521,0.0,0.0,0.0,1.0,3,0,2,1,1.0,2,0,1,1,0.0,1,0,1,0,1.1861279862586699e-17,0.02612147270091556,0.03276903993923047,0.03250307785860193,0.02965553120903995,0.030986054521802354,0.031884574014583264,0.0015628641033788794,0.0,0.0,0.0,87.21041181041205,0,1.5,1.0,1,6.0,6.0,0.0,4.0,0.0,2,3,0,2,1,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,tablas
0.0042079053843759725,0.0,0.0,0.0021645021645021645,4.6756548186481456e-05,0.0,0.0,0.0,2.0,3,0,1,2,0.0,1,0,1,0,2.0,2,0,0,2,-5.6681911359458845e-18,3.867335253891405e-06,0.030093723850454657,0.027774163939985344,0.02965553120903995,0.030986054521802354,0.028985976376893877,4.6756548186481456e-05,0.0,0.0,0.0,44.87814184869158,0,1.5,0,0,1.0,1.0,0.0,0.0,0.5,3,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00692268305171531,0.0,0.0009523809523809524,0.0017142857142857142,0.006463752326478733,0.0,9.078941395433292e-07,0.0,-1.0,5,2,2,1,-2.0,3,2,1,0,1.0,2,0,1,1,-8.242185692936543e-18,1.3669548184403026e-05,0.024375916318868273,0.032681221744375585,0.035883192762938346,0.03070690087746179,0.028985976376893877,0.006463752326478733,0.0,9.078941395433292e-07,0.0,50.13581406124013,2.5,1.0,0,1,7.0,3.5,0.0,0.0,2.0,4,2,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tablas
0.007400109469074987,0.0009523809523809524,0.0019047619047619048,0.0019047619047619048,0.005675700213355122,1.8157882790866584e-06,3.631576558173317e-06,1.8157882790866584e-06,1.0,9,2,4,3,0.0,4,1,2,1,1.0,5,1,2,2,-1.1570982119664558e-17,3.991538642551265e-06,0.029882856916567585,0.036203638650196546,0.03291763964203435,0.0334984373208674,0.031884574014583264,0.005675700213355122,1.8157882790866584e-06,3.631576558173317e-06,1.8157882790866584e-06,48.74159783714764,1.5,2.0,1.0,5,6.0,1.2,0.0,0.0,0.0,7,2,1,1,1,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035286935286935285,0.0,0.0,0.0009523809523809524,0.005570838440237868,0.0,0.0,0.0,-1.0,3,2,0,1,-2.0,2,2,0,0,1.0,1,0,0,1,6.963402750437708e-17,0.0019623245253396217,0.022874447836070542,0.030814253829714196,0.03558663745084795,0.02791536443405617,0.028985976376893877,0.005570838440237868,0.0,0.0,0.0,63.92280913530954,2.0,0,0,0,1.0,1.0,0.0,0.0,0.0,3,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tablas
0.007400109469074987,0.0009523809523809524,0.0019047619047619048,0.0019047619047619048,0.005675700213355122,1.8157882790866584e-06,3.631576558173317e-06,1.8157882790866584e-06,1.0,9,2,4,3,0.0,4,1,2,1,1.0,5,1,2,2,-1.1570982119664558e-17,3.991538642551265e-06,0.029882856916567585,0.036203638650196546,0.03291763964203435,0.0334984373208674,0.031884574014583264,0.005675700213355122,1.8157882790866584e-06,3.631576558173317e-06,1.8157882790866584e-06,48.74159783714764,1.5,2.0,1.0,5,6.0,1.2,0.0,0.0,0.0,7,2,1,1,1,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002645502645502646,0.0,0.0,0.002142857142857143,2.7236824186299878e-06,0.0,0.0,0.0,2.0,3,0,1,2,0.0,1,0,1,0,2.0,2,0,0,2,6.874301686310506e-18,3.855515293343396e-18,0.030093723850454657,0.026956645942102567,0.02965553120903995,0.03070690087746179,0.028985976376893877,2.7236824186299878e-06,0.0,0.0,0.0,1.0,0,1.0,0,0,1.0,1.0,0.0,0.0,0.5,3,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tablas
